time_signature,track_popularity,speechiness,danceability,playlist_name,duration_ms,energy,playlist_genre,playlist_subgenre,mode,track_album_release_date,id,instrumentalness,valence,key,tempo,loudness,acousticness,liveness,track_album_name
4,19,0.029,0.664,Alternative Rock,268427,0.852,rock,alternative,0,3/12/1991,2wVXSc0IrQVodHESUxVUJA,0,0.807,9,125.632,-4.996,0.174,0.1,Out Of Time (25th Anniversary Edition)
4,44,0.0798,0.428,Alternative Rock,199737,0.943,rock,alternative,1,1/27/2024,2U64TRs9DKbGzs2fPxSGdx,0,0.605,0,152.041,-4.129,0.00162,0.814,Rescue Light
4,33,0.0286,0.732,Alternative Rock,195920,0.396,rock,alternative,0,7/28/2023,4wDEMzcoKArzAcUesqULIT,3.54E-05,0.548,4,90.025,-9.348,0.0841,0.105,2010s Mixtape: The Greatest Hits
4,65,0.165,0.283,Rock This,242662,0.931,rock,modern,1,5/24/2024,24l3mfIPWVa645a9LEwSHx,0,0.35,9,176.082,-2.986,0.00317,0.428,POST HUMAN: NeX GEn
4,54,0.0994,0.359,Rock This,239640,0.966,rock,modern,0,11/17/2024,7FjRNlmPtWb1ra46t14rUN,0.0337,0.289,10,103.744,-3.9,1.56E-05,0.198,Perfect Soul
4,57,0.0735,0.459,Rock This,176066,0.873,rock,modern,1,6/28/2024,03A89GAR9MPybXei4sZiYh,0,0.563,8,94.878,-4.121,0.00272,0.194,Keep Me Fed
4,59,0.0988,0.461,Rock This,189898,0.861,rock,modern,1,10/25/2024,4WVcTxy8lZqrz3wp0Mp1DF,0,0.7,9,178.119,-3.381,0.00322,0.114,Dystopia
5,58,0.0534,0.335,Rock This,193798,0.784,rock,modern,0,10/23/2024,4z4JQxp5ddY3Z8ETnaPPAK,0.00147,0.333,6,110.029,-4.161,0.014,0.333,Will You Love Me When I’m Dead
4,59,0.0288,0.39,Rock This,219390,0.775,rock,modern,1,9/6/2024,2EKpybTASGXP5DdTA3r6aP,0,0.214,1,160.08,-3.358,0.0073,0.0965,ONE MORE TIME... PART-2
4,45,0.091,0.474,Rock This,203770,0.881,rock,modern,1,10/15/2024,70yMk0UK1BTtPvhqcSXvnF,0.000195,0.402,1,166.07,-3.578,0.000165,0.489,the garden
4,49,0.0526,0.391,Rock This,265188,0.921,rock,modern,0,11/6/2024,667WclCD8TE4oLsoWkRoNy,2.59E-06,0.271,0,157.946,-4.159,0.0286,0.0703,Pitch Black
4,55,0.0573,0.528,Rock This,128659,0.958,rock,modern,1,10/25/2024,3rZwj7e7m61R5e9Tn3YTFa,0,0.587,11,144.453,-2.4,0.00299,0.135,Cartoon Darkness
4,53,0.0785,0.537,Rock This,213925,0.922,rock,modern,0,1/26/2024,0E0GPPvheTzleZgWckjef2,0,0.775,11,160.046,-3.8,0.00141,0.252,FISSION
4,67,0.068,0.476,Rock This,311480,0.908,rock,modern,1,11/15/2024,3ZZyUf7WkhfN1JkQZZ00fI,0.000553,0.649,6,161.011,-4.569,0.00776,0.124,People Watching
4,50,0.0377,0.477,Rock This,134373,0.904,rock,modern,1,5/17/2024,49ukvVBtVT9Y575F6VY33G,1.86E-06,0.688,9,143.929,-4.074,1.52E-05,0.068,Neon Pill
4,17,0.0464,0.454,Rock This,190553,0.835,rock,modern,0,5/1/2024,4q3jPOs1eS4BoHtG08r9QW,5.71E-06,0.299,1,153.087,-4.642,0.000732,0.154,Sad In Carolina
4,61,0.0527,0.479,Rock This,227308,0.749,rock,modern,0,10/29/2024,20xfgpCbTJBDjrTFh916Av,1.15E-05,0.575,11,122.057,-5.858,0.00453,0.113,Your House
4,55,0.0435,0.455,Rock This,167997,0.837,rock,modern,0,7/12/2024,7Jc79lucvYoqo3YA44EG8f,4.57E-06,0.537,2,75.038,-2.589,0.00291,0.191,Takes One To Know One
4,54,0.0855,0.599,Rock This,171748,0.898,rock,modern,1,10/4/2024,1DbeTcnfS7kLnHhVsRlvqg,2.08E-06,0.763,7,147.989,-3.265,0.000772,0.0802,"Always, Everytime"
4,51,0.0628,0.504,Rock This,218520,0.891,rock,modern,1,11/15/2024,0MP463h7yiFtZmxQAZKh9r,0.00571,0.495,7,131.698,-5.072,0.0473,0.0962,You Got Me Searching
4,48,0.0367,0.563,Rock This,165733,0.834,rock,modern,0,6/26/2024,2M000btuOeRwAaOdx3WeFa,5.03E-05,0.38,2,116.03,-5.549,0.0304,0.336,Showbiz
4,50,0.0354,0.566,Rock This,211509,0.892,rock,modern,1,7/26/2024,2NgvsclHyE5KaOVSxJxPTu,0,0.367,0,133.028,-4.979,0.000538,0.316,Detroit
4,47,0.324,0.513,Rock This,191667,0.987,rock,modern,1,9/13/2024,0UYOncanPfTJVemojPksIP,0.0302,0.357,0,109.989,-4.08,0.0034,0.217,GALORE
4,44,0.0513,0.5,Heavy Metal Classics,94655,0.832,metal,heavy,1,3/9/2022,4m1slXE2kaXbXVfZQ0q3Om,0.000216,0.593,8,145.091,-4.229,0.0191,0.0829,The Rumbling (Attack on Titan)
4,64,0.16,0.435,Heavy Metal Classics,365827,0.987,metal,heavy,0,9/26/1990,0L7zm6afBEtrNKo6C6Gj08,0.0879,0.1,1,103.162,-4.667,0.000195,0.268,Painkiller
4,61,0.0342,0.552,Pop Punk Powerhouses,232680,0.89,punk,pop punk,1,11/17/2017,4VgEM12OeaN3GyBV487Me7,0,0.716,8,146.525,-3.409,0.000143,0.888,Greatest Hits: God's Favorite Band
3,66,0.0429,0.528,Pop Punk Powerhouses,220480,0.831,punk,pop punk,1,6/11/2007,1JdKrFyoU05abww0Zv0ayQ,0,0.632,8,131.094,-3.607,9.43E-05,0.141,Riot!
4,60,0.0635,0.423,Pop Punk Powerhouses,206520,0.94,punk,pop punk,0,2006,56Tl3UgyZTqfZtvFNS31wm,0,0.505,1,149.934,-4.012,0.00166,0.178,Boys Like Girls
4,67,0.0323,0.457,Pop Punk Powerhouses,240493,0.719,punk,pop punk,0,4/17/2007,54JKnDB3CzVu8wNAOM27BI,0,0.168,4,142.034,-3.921,0.191,0.228,The Best Damn Thing (Expanded Edition)
4,61,0.133,0.395,Pop Punk Powerhouses,197640,0.917,punk,pop punk,1,3/19/2002,4uVjbl6daCwjhDur7qLddu,0,0.563,8,169.088,-6.86,0.00143,0.261,"No Pads, No Helmets...Just Balls (15th Anniversary Tour Edition)"
3,59,0.0435,0.522,Pop Punk Powerhouses,232067,0.751,punk,pop punk,1,3/19/2002,1B8MHa0NveCF1ViBEOZWO5,2.22E-06,0.605,1,139.51,-5.46,0.000491,0.158,"No Pads, No Helmets...Just Balls (15th Anniversary Tour Edition)"
4,23,0.0289,0.474,Pop Punk Powerhouses,232800,0.671,punk,pop punk,1,12/9/2003,77loZpT5Y5PRP1S451P9Yz,0,0.0682,4,82.94,-4.649,0.0129,0.159,The Reason (15th Anniversary Deluxe)
4,57,0.0273,0.454,Pop Punk Powerhouses,244827,0.636,punk,pop punk,1,1/1/2005,1FMHNVeJ9s1x1l1WlaRs2I,0,0.313,0,87.89,-4.731,0.00228,0.154,Move Along
4,57,0.0306,0.367,Pop Punk Powerhouses,273360,0.34,punk,pop punk,1,3/4/2003,3PYdxIDuBIuJSDGwfptFx4,1.56E-05,0.0704,9,149.788,-7.877,0.755,0.0868,Fallen
4,67,0.0454,0.518,Pop Punk Powerhouses,238880,0.916,punk,pop punk,1,1/1/2005,2l57cfmCnOkwNX1tky02n1,0,0.646,3,109.864,-3.858,0.000148,0.291,Move Along
4,63,0.0693,0.637,Classic Blues,253907,0.69,blues,classic,0,9/8/2009,35srNkJVToAzYiZzron1FY,0,0.103,9,140.329,-3.214,0.417,0.211,The Blueprint 3
4,62,0.028,0.526,Classic Blues,394133,0.365,blues,classic,1,9/24/1991,6eBK3edMW7bEzecF1eCezc,1.37E-05,0.254,1,131.251,-12.605,0.0775,0.0618,Waking Up The Neighbours
4,64,0.0748,0.807,Classic Blues,238827,0.702,blues,classic,0,6/25/2013,5yhKaacMZGRo4s6evJx9vk,0,0.447,6,114.038,-6.594,0.307,0.111,The Gifted
4,67,0.0287,0.344,Classic Blues,312307,0.325,blues,classic,0,3/11/1996,0gsl92EMIScPGV1AU35nuD,0.0223,0.0775,11,118.515,-10.005,0.35,0.0686,Falling into You
3,59,0.0241,0.567,Classic Blues,236773,0.501,blues,classic,1,1/1/1994,61sQYdFNS6sEBYCyr1q5gn,0,0.201,2,142.595,-8.038,0.0994,0.0986,II
4,66,0.0368,0.725,Classic Blues,296693,0.487,blues,classic,0,4/18/2000,1m2xMsxbtxv21Brome189p,1.09E-05,0.599,8,136.086,-5.959,0.26,0.431,My Name Is Joe
4,64,0.0308,0.463,Classic Blues,249240,0.4,blues,classic,0,3/30/1992,7B3UAPLYAbwXVgbHSKEaTw,2.46E-05,0.121,6,77.314,-9.999,0.643,0.131,Celine Dion
4,68,0.028,0.651,Classic Blues,345600,0.402,blues,classic,1,6/16/1995,3AoeaZs8dFemFJr3JdzOL0,7.73E-05,0.258,11,119.873,-9.303,0.639,0.0765,"HIStory - PAST, PRESENT AND FUTURE - BOOK I"
4,56,0.0264,0.618,Classic Blues,237200,0.674,blues,classic,0,2000,1vYZywcjdbPUnsEP43it0q,0,0.302,0,119.888,-6.412,0.142,0.317,Coast To Coast (Expanded Edition)
4,65,0.0275,0.626,Classic Blues,248240,0.532,blues,classic,1,11/1/1999,4ekWUsmWMaT5EI3VL0epBk,0,0.33,9,130.071,-7.205,0.296,0.122,Westlife
4,67,0.0485,0.545,Classic Blues,384307,0.485,blues,classic,1,11/13/1991,7woW97CfcWaKtuC6W5BP2K,1.80E-06,0.101,9,80.948,-8.045,0.537,0.104,Dangerous
4,61,0.0301,0.457,Classic Blues,216267,0.488,blues,classic,1,11/1/1999,1pDylAt4nUPy2r72KRQDYX,0,0.283,8,72.517,-7.964,0.326,0.154,Westlife
4,47,0.0471,0.459,Classic Blues,198373,0.37,blues,classic,0,10/29/2001,1O1LkHTi3Lep9OHE8BvOVe,0,0.118,7,133.907,-8.041,0.565,0.234,Invincible
3,65,0.0262,0.438,Classic Blues,330200,0.496,blues,classic,0,3/11/1996,7hyFKrPZo1Zv4D35MpTBdr,0,0.257,1,176.984,-7.905,0.436,0.225,Falling into You
4,61,0.0264,0.413,Classic Blues,259667,0.477,blues,classic,1,9/20/1994,7IljDTNkQEyy77CcaRbiAj,2.39E-06,0.241,10,95.958,-7.748,0.747,0.122,Songs
4,59,0.0298,0.492,Classic Blues,221053,0.535,blues,classic,1,2003,7nYS7mmZh0K8EbM8DBRwb9,0,0.117,3,83.033,-7.263,0.187,0.128,Life For Rent
3,61,0.0693,0.295,Classic Blues,237413,0.408,blues,classic,0,1995,54CAG8n70kKVbFV6l1zF4G,0.148,0.164,4,150.454,-16.632,0.804,0.165,Adiemus - Songs Of Sanctuary
4,67,0.259,0.713,Classic Blues,299747,0.746,blues,classic,1,9/7/2008,7IhsLJMqdxoo7YAZjaSMru,0,0.47,0,135.021,-4.99,0.0402,0.601,Paper Trail
4,49,0.0312,0.464,Classic Blues,248160,0.432,blues,classic,1,3/22/2002,6EjH7ihkymLIS2Z235vN21,0,0.11,6,137.482,-7.024,0.611,0.141,A New Day Has Come
4,37,0.0731,0.698,Classic Blues,205627,0.753,blues,classic,0,3/22/2002,1GogGZvclZS19tsPmEvcgo,0,0.509,4,88.992,-4.819,0.165,0.061,A New Day Has Come
3,55,0.0354,0.436,Classic Blues,341800,0.333,blues,classic,1,3/22/2002,6LefIBy3hzTN6Yd1m81gpC,9.61E-06,0.0609,6,119.483,-9.869,0.722,0.187,A New Day Has Come
3,53,0.0335,0.525,Classic Blues,239213,0.627,blues,classic,1,6/24/2011,64Tp4KN5U5rtqrasP5a7FH,0,0.235,7,111.026,-6.59,0.431,0.0927,4
4,30,0.0272,0.686,Classic Blues,361933,0.579,blues,classic,1,1/1/1997,5adn4ZgPExQa8fRzroAN46,7.43E-05,0.578,0,91.506,-8.412,0.131,0.0965,Truly: The Love Songs
4,58,0.3,0.572,Classic Blues,207187,0.572,blues,classic,1,1/1/2006,5203pcq3cNteJuOVhIEnt6,0,0.61,6,94.897,-8.324,0.254,0.191,In My Own Words
4,51,0.128,0.771,Classic Blues,256427,0.728,blues,classic,1,2006,25u7tVNFhpPA450EFQBwML,0,0.809,8,131.109,-5.39,0.184,0.139,21
4,19,0.133,0.675,Classic Blues,238800,0.394,blues,classic,1,6/5/2007,5kxddRG1RZaZROadk7iC4D,0,0.405,8,104.987,-8.539,0.0611,0.214,Epiphany
